X,Y,Z,category_name,predcategory,image_path
10.916359,1.8479581,-2.0703545,carambola,carambola,Fruit-Project_split/val/carambola/356.jpg
0.19574529,0.99846554,6.361034,carambola,carambola,Fruit-Project_split/val/carambola/358.jpg
10.967215,1.8904527,-1.8829285,carambola,carambola,Fruit-Project_split/val/carambola/361.jpg
10.94296,1.7255687,-2.353875,carambola,carambola,Fruit-Project_split/val/carambola/362.jpg
10.6378355,2.0164707,-2.0967805,carambola,carambola,Fruit-Project_split/val/carambola/363.jpg
10.924402,1.9328579,-1.8873004,carambola,carambola,Fruit-Project_split/val/carambola/366.jpg
10.8668165,2.0121398,-1.7422794,carambola,carambola,Fruit-Project_split/val/carambola/372.jpg
10.4923725,2.1873956,-1.809837,carambola,carambola,Fruit-Project_split/val/carambola/373.jpg
10.473618,3.5911558,3.5556104,carambola,carambola,Fruit-Project_split/val/carambola/378.jpg
11.275079,2.302408,3.4492984,carambola,carambola,Fruit-Project_split/val/carambola/382.jpg
10.923879,1.7031641,-2.3858187,carambola,carambola,Fruit-Project_split/val/carambola/383.jpg
10.960583,1.6853588,-2.4488995,carambola,carambola,Fruit-Project_split/val/carambola/390.jpg
10.939609,1.7232996,-2.3605726,carambola,carambola,Fruit-Project_split/val/carambola/399.jpg
10.955694,1.6631037,-2.3388073,carambola,carambola,Fruit-Project_split/val/carambola/402.jpg
10.586245,2.0745757,-1.9700501,carambola,carambola,Fruit-Project_split/val/carambola/404.jpg
11.320349,2.1167026,0.014663495,carambola,carambola,Fruit-Project_split/val/carambola/407.jpg
10.871078,1.7757677,-2.2530174,carambola,carambola,Fruit-Project_split/val/carambola/411.jpg
10.928477,1.6031442,-2.5410435,carambola,carambola,Fruit-Project_split/val/carambola/416.jpg
12.39107,1.2182872,1.094979,carambola,carambola,Fruit-Project_split/val/carambola/419.jpg
10.853168,1.6484108,-2.506935,carambola,carambola,Fruit-Project_split/val/carambola/428.jpg
10.527842,2.1713743,-1.7932621,carambola,carambola,Fruit-Project_split/val/carambola/435.jpg
10.579814,2.3289912,-1.8077785,carambola,carambola,Fruit-Project_split/val/carambola/456.jpg
10.630829,2.1127992,-1.8898485,carambola,carambola,Fruit-Project_split/val/carambola/459.jpg
9.514763,3.1524756,-0.108860955,carambola,carambola,Fruit-Project_split/val/carambola/46.jpg
10.854795,1.6464968,-2.5460818,carambola,carambola,Fruit-Project_split/val/carambola/460.jpg
10.430509,2.1876526,-1.7844505,carambola,carambola,Fruit-Project_split/val/carambola/462.jpg
10.889726,1.8182299,-2.172999,carambola,carambola,Fruit-Project_split/val/carambola/468.jpg
10.981472,1.8846049,-1.9386104,carambola,carambola,Fruit-Project_split/val/carambola/469.jpg
10.588189,2.154678,-1.7763903,carambola,carambola,Fruit-Project_split/val/carambola/473.jpg
10.609525,2.092722,-1.9364787,carambola,carambola,Fruit-Project_split/val/carambola/475.jpg
8.292577,3.2411613,3.843668,carambola,lemon,Fruit-Project_split/val/carambola/48.jpg
10.926502,1.5944154,-2.5562027,carambola,carambola,Fruit-Project_split/val/carambola/484.jpg
10.57728,2.1088996,-2.0090532,carambola,carambola,Fruit-Project_split/val/carambola/486.jpg
10.915946,1.9784243,-1.7964662,carambola,carambola,Fruit-Project_split/val/carambola/493.jpg
10.771227,1.895781,-2.162853,carambola,carambola,Fruit-Project_split/val/carambola/495.jpg
10.771033,1.8864549,-2.145697,carambola,carambola,Fruit-Project_split/val/carambola/50.jpg
10.5931,2.0637574,-2.062046,carambola,carambola,Fruit-Project_split/val/carambola/501.jpg
10.941302,1.7359222,-2.369779,carambola,carambola,Fruit-Project_split/val/carambola/504.jpg
10.464856,2.2372065,-1.6592306,carambola,carambola,Fruit-Project_split/val/carambola/506.jpg
10.700028,2.1512728,-1.7366897,carambola,carambola,Fruit-Project_split/val/carambola/509.jpg
10.913419,1.9166666,-1.8306644,carambola,carambola,Fruit-Project_split/val/carambola/511.jpg
10.580668,3.9080853,3.5819316,carambola,carambola,Fruit-Project_split/val/carambola/52.jpg
10.932748,2.0063918,-1.7060174,carambola,carambola,Fruit-Project_split/val/carambola/521.jpg
10.632693,2.0784492,-1.9206604,carambola,carambola,Fruit-Project_split/val/carambola/522.jpg
10.552174,2.1571927,-1.8183552,carambola,carambola,Fruit-Project_split/val/carambola/525.jpg
10.483622,2.1987534,-1.7657458,carambola,carambola,Fruit-Project_split/val/carambola/526.jpg
10.628702,2.1063986,-1.8937083,carambola,carambola,Fruit-Project_split/val/carambola/528.jpg
10.537606,2.2938905,-1.7462963,carambola,carambola,Fruit-Project_split/val/carambola/535.jpg
10.265085,3.7014832,3.3927405,carambola,carambola,Fruit-Project_split/val/carambola/537.jpg
10.655199,2.058044,-1.9122372,carambola,carambola,Fruit-Project_split/val/carambola/546.jpg
10.544318,2.2663112,-1.7581137,carambola,carambola,Fruit-Project_split/val/carambola/548.jpg
10.469147,2.2063503,-1.7448086,carambola,carambola,Fruit-Project_split/val/carambola/552.jpg
10.989684,1.7229301,-2.189862,carambola,carambola,Fruit-Project_split/val/carambola/568.jpg
10.2654705,3.513013,3.7507918,carambola,carambola,Fruit-Project_split/val/carambola/572.jpg
10.499608,2.3585405,-1.6776183,carambola,carambola,Fruit-Project_split/val/carambola/580.jpg
10.558954,2.1036947,-1.8767571,carambola,carambola,Fruit-Project_split/val/carambola/584.jpg
10.604647,2.2242045,-1.8903775,carambola,carambola,Fruit-Project_split/val/carambola/585.jpg
10.923539,1.7352631,-2.3066747,carambola,carambola,Fruit-Project_split/val/carambola/588.jpg
10.387121,2.748633,-1.0692774,carambola,bell pepper,Fruit-Project_split/val/carambola/589.jpg
10.6586485,1.9922401,-2.131809,carambola,carambola,Fruit-Project_split/val/carambola/590.jpg
10.71561,1.9177508,-2.2100816,carambola,carambola,Fruit-Project_split/val/carambola/594.jpg
10.835979,1.9818925,-1.8617297,carambola,carambola,Fruit-Project_split/val/carambola/605.jpg
10.652359,2.0886686,-1.9051019,carambola,carambola,Fruit-Project_split/val/carambola/610.jpg
10.419605,2.4292877,-1.5698277,carambola,carambola,Fruit-Project_split/val/carambola/619.jpg
11.014031,3.6548274,1.6062051,carambola,carambola,Fruit-Project_split/val/carambola/629.jpg
10.927771,1.9267358,-1.8843588,carambola,carambola,Fruit-Project_split/val/carambola/642.jpg
10.956965,1.8869659,-1.9315485,carambola,carambola,Fruit-Project_split/val/carambola/643.jpg
10.627171,2.0683656,-2.0044913,carambola,carambola,Fruit-Project_split/val/carambola/647.jpg
10.54473,2.1379611,-1.830242,carambola,carambola,Fruit-Project_split/val/carambola/653.jpg
10.543387,2.1309545,-1.8676456,carambola,carambola,Fruit-Project_split/val/carambola/654.jpg
10.784607,2.055156,-1.7874664,carambola,carambola,Fruit-Project_split/val/carambola/661.jpg
10.872509,2.0805337,-1.6924508,carambola,carambola,Fruit-Project_split/val/carambola/668.jpg
10.656659,2.0423038,-1.9152236,carambola,carambola,Fruit-Project_split/val/carambola/673.jpg
10.879074,2.0098271,-1.7444149,carambola,carambola,Fruit-Project_split/val/carambola/674.jpg
10.9479685,1.5701236,-2.5822918,carambola,carambola,Fruit-Project_split/val/carambola/68.jpg
10.631866,2.0691702,-1.9024544,carambola,carambola,Fruit-Project_split/val/carambola/682.jpg
10.767376,2.1006474,-1.7327803,carambola,carambola,Fruit-Project_split/val/carambola/694.jpg
10.894907,2.0101752,-1.7409401,carambola,carambola,Fruit-Project_split/val/carambola/698.jpg
10.607247,2.1604111,-1.9171027,carambola,carambola,Fruit-Project_split/val/carambola/699.jpg
10.997435,2.0251622,-1.5862967,carambola,carambola,Fruit-Project_split/val/carambola/701.jpg
10.60895,2.0675714,-1.9895197,carambola,carambola,Fruit-Project_split/val/carambola/708.jpg
10.534704,2.1445057,-1.955103,carambola,carambola,Fruit-Project_split/val/carambola/711.jpg
10.619373,2.0894303,-1.8851395,carambola,carambola,Fruit-Project_split/val/carambola/712.jpg
10.973849,1.8967656,-1.8931038,carambola,carambola,Fruit-Project_split/val/carambola/716.jpg
10.933646,1.8389295,-2.0600288,carambola,carambola,Fruit-Project_split/val/carambola/719.jpg
10.494006,2.148403,-1.8303965,carambola,carambola,Fruit-Project_split/val/carambola/738.jpg
10.890042,2.005922,-1.7405298,carambola,carambola,Fruit-Project_split/val/carambola/742.jpg
10.845007,1.9820703,-1.8568054,carambola,carambola,Fruit-Project_split/val/carambola/749.jpg
10.915429,1.9004564,-1.9138062,carambola,carambola,Fruit-Project_split/val/carambola/75.jpg
10.366286,2.8482678,-1.1468607,carambola,carambola,Fruit-Project_split/val/carambola/758.jpg
10.327269,3.1758182,-0.9464945,carambola,carambola,Fruit-Project_split/val/carambola/759.jpg
10.353466,2.6389859,-1.3284152,carambola,carambola,Fruit-Project_split/val/carambola/768.jpg
10.849177,1.6737756,-2.507026,carambola,carambola,Fruit-Project_split/val/carambola/777.jpg
10.424532,2.7350714,-1.1805751,carambola,carambola,Fruit-Project_split/val/carambola/783.jpg
10.29213,3.3955486,-0.25532997,carambola,carambola,Fruit-Project_split/val/carambola/786.jpg
10.261545,3.3586419,-0.28827634,carambola,carambola,Fruit-Project_split/val/carambola/787.jpg
10.263443,3.3601577,-0.29174376,carambola,carambola,Fruit-Project_split/val/carambola/788.jpg
10.851341,1.6468652,-2.5383255,carambola,carambola,Fruit-Project_split/val/carambola/790.jpg
10.317897,2.934725,-1.092568,carambola,carambola,Fruit-Project_split/val/carambola/795.jpg
10.550902,2.5359275,-1.3571413,carambola,carambola,Fruit-Project_split/val/carambola/799.jpg
10.658958,1.9900197,-2.1295195,carambola,carambola,Fruit-Project_split/val/carambola/801.jpg
10.529452,2.163642,-1.8153758,carambola,carambola,Fruit-Project_split/val/carambola/807.jpg
10.52276,2.154679,-1.7825296,carambola,carambola,Fruit-Project_split/val/carambola/812.jpg
10.491527,2.1869144,-1.7663404,carambola,carambola,Fruit-Project_split/val/carambola/814.jpg
10.520765,2.1578667,-1.8067161,carambola,carambola,Fruit-Project_split/val/carambola/827.jpg
10.583871,2.1507366,-1.8112682,carambola,carambola,Fruit-Project_split/val/carambola/833.jpg
10.630195,2.0726862,-1.882297,carambola,carambola,Fruit-Project_split/val/carambola/834.jpg
10.633229,2.1040194,-1.8470477,carambola,carambola,Fruit-Project_split/val/carambola/838.jpg
10.594747,2.1801896,-1.7446002,carambola,carambola,Fruit-Project_split/val/carambola/847.jpg
10.627622,2.1440234,-1.7832043,carambola,carambola,Fruit-Project_split/val/carambola/849.jpg
10.690199,2.1189382,-1.7746875,carambola,carambola,Fruit-Project_split/val/carambola/85.jpg
10.491462,2.5631998,-1.3582447,carambola,carambola,Fruit-Project_split/val/carambola/850.jpg
10.648682,2.0626676,-1.9034307,carambola,carambola,Fruit-Project_split/val/carambola/852.jpg
10.87436,2.0119464,-1.746621,carambola,carambola,Fruit-Project_split/val/carambola/860.jpg
10.755243,2.200931,-1.5859386,carambola,carambola,Fruit-Project_split/val/carambola/874.jpg
10.586107,2.4144316,-1.4753822,carambola,carambola,Fruit-Project_split/val/carambola/876.jpg
10.999893,3.5519016,-1.2425447,carambola,carambola,Fruit-Project_split/val/carambola/89.jpg
10.769937,2.095393,-1.7364397,carambola,carambola,Fruit-Project_split/val/carambola/891.jpg
10.7745495,2.036859,-1.7885041,carambola,carambola,Fruit-Project_split/val/carambola/892.jpg
10.895589,1.951726,-1.6772184,carambola,carambola,Fruit-Project_split/val/carambola/893.jpg
10.484267,2.148205,-1.794309,carambola,carambola,Fruit-Project_split/val/carambola/9.jpg
10.663932,2.0461075,-1.9069346,carambola,carambola,Fruit-Project_split/val/carambola/911.jpg
10.98186,1.9016644,-1.889134,carambola,carambola,Fruit-Project_split/val/carambola/919.jpg
10.738406,2.0669158,-1.8231033,carambola,carambola,Fruit-Project_split/val/carambola/924.jpg
10.442595,2.7180612,-1.2002271,carambola,carambola,Fruit-Project_split/val/carambola/929.jpg
10.649621,2.0538833,-1.9401343,carambola,carambola,Fruit-Project_split/val/carambola/93.jpg
10.963904,2.020623,-1.6252292,carambola,carambola,Fruit-Project_split/val/carambola/932.jpg
10.504519,3.512736,3.7968059,carambola,carambola,Fruit-Project_split/val/carambola/945.jpg
10.92208,2.0167193,-1.6981477,carambola,carambola,Fruit-Project_split/val/carambola/947.jpg
10.841906,2.0373573,-1.7600343,carambola,carambola,Fruit-Project_split/val/carambola/948.jpg
10.959724,1.7986023,-2.1233525,carambola,carambola,Fruit-Project_split/val/carambola/951.jpg
10.60286,2.087046,-1.9088416,carambola,carambola,Fruit-Project_split/val/carambola/958.jpg
10.654904,2.0546546,-1.9209074,carambola,carambola,Fruit-Project_split/val/carambola/959.jpg
10.603613,2.0949857,-1.8878306,carambola,carambola,Fruit-Project_split/val/carambola/961.jpg
10.596136,2.1408546,-1.9419935,carambola,carambola,Fruit-Project_split/val/carambola/964.jpg
10.690833,1.9901955,-2.0676055,carambola,carambola,Fruit-Project_split/val/carambola/969.jpg
10.931556,1.7841817,-2.1840718,carambola,carambola,Fruit-Project_split/val/carambola/970.jpg
10.694156,1.9682966,-2.0746474,carambola,carambola,Fruit-Project_split/val/carambola/995.jpg
10.814766,2.051234,-1.757047,carambola,carambola,Fruit-Project_split/val/carambola/997.jpg
10.887488,2.0628805,-1.6645427,carambola,carambola,Fruit-Project_split/val/carambola/999.jpg
8.681123,-1.7336138,5.814825,cherry,black cherry,Fruit-Project_split/val/cherry/106.jpg
9.799836,-1.9887342,4.285319,cherry,cherry,Fruit-Project_split/val/cherry/108.jpg
9.2832775,-1.6218197,4.6724997,cherry,cherry,Fruit-Project_split/val/cherry/113.jpg
9.466639,-2.1726007,4.4112926,cherry,cherry,Fruit-Project_split/val/cherry/116.jpg
9.702833,-1.9311535,4.3773513,cherry,cherry,Fruit-Project_split/val/cherry/121.jpg
9.838877,-2.0444126,4.298455,cherry,cherry,Fruit-Project_split/val/cherry/130.jpg
9.507649,-2.2446558,4.364192,cherry,cherry,Fruit-Project_split/val/cherry/133.jpg
9.853192,-2.026643,4.320899,cherry,cherry,Fruit-Project_split/val/cherry/136.jpg
9.607046,-2.0222673,4.620526,cherry,black cherry,Fruit-Project_split/val/cherry/139.jpg
0.6615401,0.91808295,6.322296,cherry,cherry,Fruit-Project_split/val/cherry/14.jpg
9.485735,-2.2605958,4.356533,cherry,cherry,Fruit-Project_split/val/cherry/140.jpg
9.658087,-1.8202499,4.401186,cherry,cherry,Fruit-Project_split/val/cherry/146.jpg
7.948497,-0.19685936,4.5708823,cherry,bayberry,Fruit-Project_split/val/cherry/162.jpg
9.52707,-2.2502112,4.348084,cherry,cherry,Fruit-Project_split/val/cherry/170.jpg
9.663227,-1.8509853,4.4195743,cherry,cherry,Fruit-Project_split/val/cherry/175.jpg
7.468347,-1.2657917,1.7279608,cherry,tomato,Fruit-Project_split/val/cherry/180.jpg
8.83063,2.9556293,3.348869,cherry,cherry,Fruit-Project_split/val/cherry/187.jpg
8.867213,2.9538672,3.3501267,cherry,cherry,Fruit-Project_split/val/cherry/190.jpg
7.7612996,-1.0485194,1.4324074,cherry,cherry,Fruit-Project_split/val/cherry/194.jpg
9.225217,-1.4179838,3.6357365,cherry,cherry,Fruit-Project_split/val/cherry/197.jpg
9.459884,-1.995327,5.017901,cherry,black cherry,Fruit-Project_split/val/cherry/2.jpg
9.5994625,-2.2303817,4.3514805,cherry,cherry,Fruit-Project_split/val/cherry/209.jpg
9.478555,-1.9390492,4.4842887,cherry,cherry,Fruit-Project_split/val/cherry/210.jpg
8.890506,-1.7740997,4.4372063,cherry,cherry,Fruit-Project_split/val/cherry/211.jpg
8.492227,-1.1040874,4.7043376,cherry,cherry,Fruit-Project_split/val/cherry/218.jpg
9.90441,-2.0041242,4.28855,cherry,cherry,Fruit-Project_split/val/cherry/219.jpg
9.523387,-2.286884,4.345059,cherry,cherry,Fruit-Project_split/val/cherry/222.jpg
9.518659,-1.9950687,4.4317975,cherry,cherry,Fruit-Project_split/val/cherry/230.jpg
9.478742,-2.2033796,4.37782,cherry,cherry,Fruit-Project_split/val/cherry/231.jpg
9.422966,-2.082545,4.433074,cherry,cherry,Fruit-Project_split/val/cherry/233.jpg
8.753056,-1.6647134,4.2381244,cherry,cherry,Fruit-Project_split/val/cherry/24.jpg
9.752918,-1.8431509,4.287615,cherry,cherry,Fruit-Project_split/val/cherry/242.jpg
9.916974,-2.0587144,4.315755,cherry,cherry,Fruit-Project_split/val/cherry/244.jpg
9.73897,-1.8421626,4.349925,cherry,cherry,Fruit-Project_split/val/cherry/246.jpg
9.277672,-1.9035408,4.8771324,cherry,cherry,Fruit-Project_split/val/cherry/250.jpg
9.830518,-1.8467212,4.317761,cherry,cherry,Fruit-Project_split/val/cherry/254.jpg
9.210546,-1.7139853,4.9232626,cherry,cherry,Fruit-Project_split/val/cherry/257.jpg
9.78958,-2.0097167,4.3073626,cherry,cherry,Fruit-Project_split/val/cherry/259.jpg
9.731182,-2.106,4.329946,cherry,cherry,Fruit-Project_split/val/cherry/276.jpg
9.49848,1.3594098,2.1322553,cherry,apple,Fruit-Project_split/val/cherry/28.jpg
8.777521,-1.8088081,5.893948,cherry,black cherry,Fruit-Project_split/val/cherry/29.jpg
9.68043,-1.8941412,4.426553,cherry,black cherry,Fruit-Project_split/val/cherry/290.jpg
9.503524,-2.2505996,4.3490663,cherry,cherry,Fruit-Project_split/val/cherry/293.jpg
9.659457,-1.9097567,4.1876802,cherry,cherry,Fruit-Project_split/val/cherry/296.jpg
8.644128,-1.4546627,4.138015,cherry,cherry,Fruit-Project_split/val/cherry/297.jpg
9.728495,-1.8332487,4.3446727,cherry,cherry,Fruit-Project_split/val/cherry/306.jpg
9.946202,-2.0059202,4.2688894,cherry,cherry,Fruit-Project_split/val/cherry/307.jpg
9.556638,-1.9364719,4.6196427,cherry,cherry,Fruit-Project_split/val/cherry/314.jpg
9.780321,-1.8017172,4.334252,cherry,cherry,Fruit-Project_split/val/cherry/323.jpg
9.919128,-2.0255678,4.2801046,cherry,cherry,Fruit-Project_split/val/cherry/326.jpg
9.594139,-1.9616528,4.624576,cherry,cherry,Fruit-Project_split/val/cherry/329.jpg
9.188564,-1.54444,4.787799,cherry,cherry,Fruit-Project_split/val/cherry/332.jpg
9.486888,-2.1132326,4.3808312,cherry,cherry,Fruit-Project_split/val/cherry/337.jpg
9.565803,-1.8918166,4.596003,cherry,cherry,Fruit-Project_split/val/cherry/338.jpg
8.954808,-1.800183,4.4978356,cherry,cherry,Fruit-Project_split/val/cherry/34.jpg
8.964531,-1.3482969,4.8706083,cherry,cherry,Fruit-Project_split/val/cherry/341.jpg
9.644,-1.8605046,4.82588,cherry,black cherry,Fruit-Project_split/val/cherry/358.jpg
9.866854,-1.9908768,4.3314633,cherry,cherry,Fruit-Project_split/val/cherry/361.jpg
8.837497,-1.7580961,4.3844786,cherry,black cherry,Fruit-Project_split/val/cherry/363.jpg
8.255093,-0.14956515,4.762666,cherry,cherry,Fruit-Project_split/val/cherry/37.jpg
9.592606,-2.0321264,4.5829473,cherry,cherry,Fruit-Project_split/val/cherry/370.jpg
9.725672,-2.0773134,4.405113,cherry,cherry,Fruit-Project_split/val/cherry/378.jpg
9.0918665,-1.4516728,4.943417,cherry,cherry,Fruit-Project_split/val/cherry/379.jpg
9.472444,-2.047677,4.701268,cherry,cherry,Fruit-Project_split/val/cherry/384.jpg
9.770422,-1.827964,4.245064,cherry,cherry,Fruit-Project_split/val/cherry/386.jpg
6.940847,-0.6043983,8.875669,cherry,cherry,Fruit-Project_split/val/cherry/39.jpg
9.169262,-1.8088238,4.697981,cherry,cherry,Fruit-Project_split/val/cherry/399.jpg
9.787529,-2.0876958,4.3050275,cherry,cherry,Fruit-Project_split/val/cherry/401.jpg
9.288491,-1.8047252,4.7493978,cherry,cherry,Fruit-Project_split/val/cherry/402.jpg
9.622999,-1.7677436,4.192018,cherry,cherry,Fruit-Project_split/val/cherry/403.jpg
8.263458,2.5818496,0.86763704,cherry,cherry,Fruit-Project_split/val/cherry/408.jpg
8.816561,2.9515872,3.325781,cherry,cherry,Fruit-Project_split/val/cherry/410.jpg
8.845825,3.0161488,3.3370697,cherry,cherry,Fruit-Project_split/val/cherry/412.jpg
9.551606,-1.8610806,4.534206,cherry,cherry,Fruit-Project_split/val/cherry/415.jpg
8.701483,0.5982975,0.008048277,cherry,cherry,Fruit-Project_split/val/cherry/418.jpg
8.695066,2.9758472,3.4426215,cherry,cherry,Fruit-Project_split/val/cherry/420.jpg
8.56281,2.9995263,3.4875388,cherry,cherry,Fruit-Project_split/val/cherry/421.jpg
8.815712,-1.7380947,4.3380547,cherry,cherry,Fruit-Project_split/val/cherry/43.jpg
9.541432,-1.5689354,4.2003975,cherry,cherry,Fruit-Project_split/val/cherry/430.jpg
9.928627,-2.0238862,4.281974,cherry,cherry,Fruit-Project_split/val/cherry/436.jpg
8.242019,-0.1962415,4.7780304,cherry,cherry,Fruit-Project_split/val/cherry/44.jpg
9.472088,-2.273754,4.3515196,cherry,cherry,Fruit-Project_split/val/cherry/444.jpg
9.7860775,-1.9794357,4.332066,cherry,cherry,Fruit-Project_split/val/cherry/445.jpg
9.838385,-1.8792758,4.4448576,cherry,cherry,Fruit-Project_split/val/cherry/451.jpg
9.682346,-1.8156961,4.429206,cherry,cherry,Fruit-Project_split/val/cherry/452.jpg
9.273012,-1.5985438,4.650765,cherry,cherry,Fruit-Project_split/val/cherry/457.jpg
8.755398,-1.6715131,4.346418,cherry,cherry,Fruit-Project_split/val/cherry/466.jpg
8.997065,-1.2569782,3.757605,cherry,cherry,Fruit-Project_split/val/cherry/477.jpg
9.221877,-1.327964,3.7132232,cherry,cherry,Fruit-Project_split/val/cherry/478.jpg
9.31299,-2.0083032,4.421144,cherry,cherry,Fruit-Project_split/val/cherry/479.jpg
9.592926,-1.7172318,4.229301,cherry,cherry,Fruit-Project_split/val/cherry/485.jpg
9.293108,-1.8732833,4.532848,cherry,cherry,Fruit-Project_split/val/cherry/490.jpg
8.771594,-1.671167,4.3300524,cherry,cherry,Fruit-Project_split/val/cherry/495.jpg
0.036311366,1.010887,6.3615637,cherry,cherry,Fruit-Project_split/val/cherry/497.jpg
8.970704,-0.97986054,4.3012667,cherry,black cherry,Fruit-Project_split/val/cherry/502.jpg
9.831719,-2.053479,4.3040075,cherry,cherry,Fruit-Project_split/val/cherry/508.jpg
8.87944,-1.7747606,4.4237843,cherry,cherry,Fruit-Project_split/val/cherry/51.jpg
