X,Y,Z,category_name,image_path
-14.696746,-19.631186,0.19580483,bell pepper,Fruit-Project_split/val/bell pepper/463.jpg
-8.767227,-24.43016,-7.984101,bell pepper,Fruit-Project_split/val/bell pepper/467.jpg
-4.498478,-24.037674,-5.7115107,bell pepper,Fruit-Project_split/val/bell pepper/474.jpg
-2.183341,-23.474583,-10.342057,bell pepper,Fruit-Project_split/val/bell pepper/475.jpg
-2.9311879,-24.545815,-6.3087697,bell pepper,Fruit-Project_split/val/bell pepper/478.jpg
-5.233032,-26.453371,-6.03856,bell pepper,Fruit-Project_split/val/bell pepper/479.jpg
-9.1671715,-22.439722,-8.045946,bell pepper,Fruit-Project_split/val/bell pepper/48.jpg
-5.4646764,-21.905916,0.76983136,bell pepper,Fruit-Project_split/val/bell pepper/481.jpg
-14.044068,-19.92095,0.49665135,bell pepper,Fruit-Project_split/val/bell pepper/496.jpg
-8.669306,-24.59057,-5.825329,bell pepper,Fruit-Project_split/val/bell pepper/503.jpg
-9.36777,-23.575502,-6.8171177,bell pepper,Fruit-Project_split/val/bell pepper/504.jpg
-8.077712,-24.046696,-8.24569,bell pepper,Fruit-Project_split/val/bell pepper/506.jpg
-9.809194,-22.553604,-7.4303126,bell pepper,Fruit-Project_split/val/bell pepper/51.jpg
-6.553459,-22.788437,-0.08952971,bell pepper,Fruit-Project_split/val/bell pepper/517.jpg
-5.069571,-24.462637,-6.606776,bell pepper,Fruit-Project_split/val/bell pepper/523.jpg
-7.8060646,-24.399397,-4.3753376,bell pepper,Fruit-Project_split/val/bell pepper/526.jpg
-5.767384,-22.339714,0.7717475,bell pepper,Fruit-Project_split/val/bell pepper/538.jpg
-7.026775,-24.53549,0.16912755,bell pepper,Fruit-Project_split/val/bell pepper/539.jpg
-5.019304,-24.975733,-1.7310916,bell pepper,Fruit-Project_split/val/bell pepper/54.jpg
-6.6377287,-25.93135,1.5347846,bell pepper,Fruit-Project_split/val/bell pepper/542.jpg
-7.4857025,-24.942808,-0.49604735,bell pepper,Fruit-Project_split/val/bell pepper/569.jpg
-7.510025,-24.715296,-7.6828194,bell pepper,Fruit-Project_split/val/bell pepper/579.jpg
-4.502832,-23.943901,-5.6713924,bell pepper,Fruit-Project_split/val/bell pepper/593.jpg
-5.7345676,-24.347448,-6.9829497,bell pepper,Fruit-Project_split/val/bell pepper/595.jpg
-5.384339,-26.664621,-6.055884,bell pepper,Fruit-Project_split/val/bell pepper/596.jpg
-6.0358973,-25.408232,-7.13098,bell pepper,Fruit-Project_split/val/bell pepper/600.jpg
-8.573753,-25.257004,-5.131017,bell pepper,Fruit-Project_split/val/bell pepper/604.jpg
-4.4745417,-23.688057,-8.734356,bell pepper,Fruit-Project_split/val/bell pepper/607.jpg
-4.5140452,-23.153934,-9.082645,bell pepper,Fruit-Project_split/val/bell pepper/608.jpg
-6.2271194,-23.967417,-0.247065,bell pepper,Fruit-Project_split/val/bell pepper/617.jpg
-8.877604,-26.959398,-4.2758813,bell pepper,Fruit-Project_split/val/bell pepper/619.jpg
-9.759116,-26.71519,-4.816313,bell pepper,Fruit-Project_split/val/bell pepper/621.jpg
-9.788188,-26.426987,-5.0623465,bell pepper,Fruit-Project_split/val/bell pepper/622.jpg
-9.677806,-24.140583,-6.5889344,bell pepper,Fruit-Project_split/val/bell pepper/623.jpg
-8.734076,-8.895003,-17.501892,bell pepper,Fruit-Project_split/val/bell pepper/627.jpg
-9.714468,-26.65992,-4.869829,bell pepper,Fruit-Project_split/val/bell pepper/629.jpg
-5.2745285,-24.76561,-7.0495105,bell pepper,Fruit-Project_split/val/bell pepper/63.jpg
-8.72902,-8.809631,-17.625534,corn kernel,Fruit-Project_split/val/bell pepper/631.jpg
-3.0785744,-25.368877,-6.277384,bell pepper,Fruit-Project_split/val/bell pepper/633.jpg
-14.267858,-16.497316,1.0998123,bell pepper,Fruit-Project_split/val/bell pepper/634.jpg
-7.8515787,-25.583609,-10.346727,bell pepper,Fruit-Project_split/val/bell pepper/636.jpg
-4.8721647,-24.882689,-6.7801294,bell pepper,Fruit-Project_split/val/bell pepper/64.jpg
34.576374,-4.3786116,-2.0073998,tomato,Fruit-Project_split/val/bell pepper/643.jpg
-4.599548,-21.135038,-4.2955246,bell pepper,Fruit-Project_split/val/bell pepper/644.jpg
-4.269279,-21.082407,-3.0666268,bell pepper,Fruit-Project_split/val/bell pepper/645.jpg
-4.2423053,-20.893967,-3.6302466,bell pepper,Fruit-Project_split/val/bell pepper/649.jpg
-6.7791963,-22.105396,-1.2749966,bell pepper,Fruit-Project_split/val/bell pepper/655.jpg
-3.0172436,-24.622496,-6.310292,bell pepper,Fruit-Project_split/val/bell pepper/66.jpg
-8.1569605,-24.096277,-9.887368,bell pepper,Fruit-Project_split/val/bell pepper/661.jpg
-5.1409473,-24.208994,-5.1095014,bell pepper,Fruit-Project_split/val/bell pepper/67.jpg
-5.499025,-18.972176,-1.3826747,bell pepper,Fruit-Project_split/val/bell pepper/671.jpg
-6.233456,-26.700592,-7.1006966,bell pepper,Fruit-Project_split/val/bell pepper/68.jpg
-6.0653815,-25.656757,-0.33060238,bell pepper,Fruit-Project_split/val/bell pepper/680.jpg
-7.4280047,-24.697733,3.248972,bell pepper,Fruit-Project_split/val/bell pepper/698.jpg
-6.510798,-23.156252,0.8659728,bell pepper,Fruit-Project_split/val/bell pepper/703.jpg
-5.8399568,-25.91525,-6.009128,bell pepper,Fruit-Project_split/val/bell pepper/71.jpg
-6.374016,-23.061731,1.0439534,bell pepper,Fruit-Project_split/val/bell pepper/710.jpg
-5.1526303,-23.444733,-0.49797904,bell pepper,Fruit-Project_split/val/bell pepper/716.jpg
-3.0239456,-26.120876,-5.4145756,bell pepper,Fruit-Project_split/val/bell pepper/719.jpg
-13.9522295,-19.666615,0.41626832,bell pepper,Fruit-Project_split/val/bell pepper/721.jpg
-7.4540977,-25.470366,-9.705277,bell pepper,Fruit-Project_split/val/bell pepper/739.jpg
-6.8709598,-26.883045,-7.7394943,bell pepper,Fruit-Project_split/val/bell pepper/74.jpg
-19.381538,-11.646991,-3.1812906,bell pepper,Fruit-Project_split/val/bell pepper/744.jpg
-19.345121,-11.584098,-3.081295,carambola,Fruit-Project_split/val/bell pepper/745.jpg
-4.110431,-25.12056,-4.408091,bell pepper,Fruit-Project_split/val/bell pepper/747.jpg
-5.0190682,-25.724337,0.26620573,bell pepper,Fruit-Project_split/val/bell pepper/748.jpg
-13.548745,-21.510365,1.8489344,bell pepper,Fruit-Project_split/val/bell pepper/759.jpg
-4.67824,-24.57717,-7.658382,bell pepper,Fruit-Project_split/val/bell pepper/765.jpg
-4.840877,-24.879978,-1.933475,bell pepper,Fruit-Project_split/val/bell pepper/766.jpg
-4.96531,-22.02217,-1.2190336,bell pepper,Fruit-Project_split/val/bell pepper/767.jpg
-3.023861,-22.286606,-9.639495,bell pepper,Fruit-Project_split/val/bell pepper/774.jpg
-4.4547734,-19.711224,-5.329288,bell pepper,Fruit-Project_split/val/bell pepper/778.jpg
-4.7082586,-20.220383,-5.301279,bell pepper,Fruit-Project_split/val/bell pepper/781.jpg
-3.5660474,-20.63372,-0.8046457,bell pepper,Fruit-Project_split/val/bell pepper/784.jpg
-7.8255553,-22.91361,-2.1667178,bell pepper,Fruit-Project_split/val/bell pepper/793.jpg
-8.691821,-24.314102,-1.5787389,bell pepper,Fruit-Project_split/val/bell pepper/800.jpg
-8.163575,-23.59975,-1.7171341,bell pepper,Fruit-Project_split/val/bell pepper/803.jpg
-8.547806,-24.196661,-1.5445733,bell pepper,Fruit-Project_split/val/bell pepper/804.jpg
-7.3713017,-23.182411,0.38837153,bell pepper,Fruit-Project_split/val/bell pepper/808.jpg
2.343244,4.1710987,9.729722,jalapeno,Fruit-Project_split/val/bell pepper/81.jpg
-9.236007,-20.8914,-5.1492424,bell pepper,Fruit-Project_split/val/bell pepper/813.jpg
2.0954835,5.516373,8.603299,tomato,Fruit-Project_split/val/bell pepper/82.jpg
-8.092536,-24.747574,-9.708289,bell pepper,Fruit-Project_split/val/bell pepper/824.jpg
-8.242692,-22.390625,-8.665718,bell pepper,Fruit-Project_split/val/bell pepper/826.jpg
-7.4417324,-21.133589,-7.571594,bell pepper,Fruit-Project_split/val/bell pepper/828.jpg
-7.326251,-20.866272,-7.4569182,bell pepper,Fruit-Project_split/val/bell pepper/833.jpg
-7.165019,-20.453867,-8.273515,bell pepper,Fruit-Project_split/val/bell pepper/837.jpg
-6.3907504,-26.752121,-7.103996,bell pepper,Fruit-Project_split/val/bell pepper/84.jpg
-6.0199137,-24.735996,-1.3842406,bell pepper,Fruit-Project_split/val/bell pepper/841.jpg
-6.802221,-24.069601,-0.55039895,bell pepper,Fruit-Project_split/val/bell pepper/843.jpg
-8.390356,-27.067514,-5.6665635,bell pepper,Fruit-Project_split/val/bell pepper/844.jpg
-8.822642,-23.638306,-10.203898,bell pepper,Fruit-Project_split/val/bell pepper/851.jpg
-7.5087876,-22.7214,-6.1570663,bell pepper,Fruit-Project_split/val/bell pepper/861.jpg
-7.887557,-22.569473,-6.2899246,bell pepper,Fruit-Project_split/val/bell pepper/864.jpg
-8.872383,-21.44993,-5.615936,bell pepper,Fruit-Project_split/val/bell pepper/865.jpg
-7.965794,-26.368568,-8.209428,bell pepper,Fruit-Project_split/val/bell pepper/875.jpg
-6.258394,-26.7499,-6.9254518,bell pepper,Fruit-Project_split/val/bell pepper/876.jpg
-6.613234,-26.312313,1.0498197,bell pepper,Fruit-Project_split/val/bell pepper/880.jpg
-4.206679,-22.256567,-1.2148827,bell pepper,Fruit-Project_split/val/bell pepper/882.jpg
-3.1293523,-20.103193,-0.6882691,jalapeno,Fruit-Project_split/val/bell pepper/889.jpg
-7.0852904,-23.395739,-0.54189104,bell pepper,Fruit-Project_split/val/bell pepper/894.jpg
-6.1469054,-23.36688,0.8433712,bell pepper,Fruit-Project_split/val/bell pepper/895.jpg
-4.5076895,-22.110928,-1.1647239,bell pepper,Fruit-Project_split/val/bell pepper/902.jpg
-6.535,-25.665794,0.08734312,bell pepper,Fruit-Project_split/val/bell pepper/922.jpg
-4.964571,-25.722622,0.3174057,bell pepper,Fruit-Project_split/val/bell pepper/928.jpg
-6.15419,-24.268568,0.05311785,bell pepper,Fruit-Project_split/val/bell pepper/929.jpg
-13.403518,-22.12405,0.33716607,bell pepper,Fruit-Project_split/val/bell pepper/936.jpg
-7.757195,-24.291702,0.57921225,bell pepper,Fruit-Project_split/val/bell pepper/939.jpg
-2.4664426,-21.564306,-11.422596,bell pepper,Fruit-Project_split/val/bell pepper/94.jpg
-13.237395,-22.134125,1.2889656,bell pepper,Fruit-Project_split/val/bell pepper/942.jpg
-13.846667,-10.251788,2.5076292,zucchini,Fruit-Project_split/val/bell pepper/944.jpg
30.987713,-5.6807137,1.5085044,bell pepper,Fruit-Project_split/val/bell pepper/946.jpg
-4.2954516,-26.027746,0.6525615,bell pepper,Fruit-Project_split/val/bell pepper/948.jpg
-8.356818,-24.73142,1.164404,bell pepper,Fruit-Project_split/val/bell pepper/969.jpg
-4.736273,-25.388153,-1.2824554,bell pepper,Fruit-Project_split/val/bell pepper/97.jpg
-14.339181,-20.59652,3.1747239,jalapeno,Fruit-Project_split/val/bell pepper/975.jpg
-8.685542,-24.164494,-1.1317621,bell pepper,Fruit-Project_split/val/bell pepper/982.jpg
-9.9414425,-23.79848,-8.434273,bell pepper,Fruit-Project_split/val/bell pepper/995.jpg
-8.56368,-26.246897,-7.109241,bell pepper,Fruit-Project_split/val/bell pepper/999.jpg
14.572883,-5.3523145,30.593872,black berry,Fruit-Project_split/val/black berry/0.jpg
12.219694,-3.3274164,33.266163,black berry,Fruit-Project_split/val/black berry/100.jpg
8.283345,-2.555403,36.43183,black berry,Fruit-Project_split/val/black berry/1001.jpg
11.041933,-2.235227,32.291996,black berry,Fruit-Project_split/val/black berry/1007.jpg
7.1166544,-3.282644,34.755844,black berry,Fruit-Project_split/val/black berry/1013.jpg
2.7112966,0.032651782,35.52507,black berry,Fruit-Project_split/val/black berry/1014.jpg
7.768478,-1.043641,33.422794,black berry,Fruit-Project_split/val/black berry/1019.jpg
4.8305593,-4.5607924,37.648426,black berry,Fruit-Project_split/val/black berry/102.jpg
7.19456,1.1383402,34.16655,black berry,Fruit-Project_split/val/black berry/1022.jpg
2.6803837,0.31823966,35.604916,black berry,Fruit-Project_split/val/black berry/1024.jpg
8.56641,-2.127846,36.04955,black berry,Fruit-Project_split/val/black berry/1032.jpg
2.7040918,-0.46913612,35.824043,black berry,Fruit-Project_split/val/black berry/1033.jpg
7.4024215,-1.1240932,33.864914,black berry,Fruit-Project_split/val/black berry/1044.jpg
4.264972,1.5349995,35.351555,black berry,Fruit-Project_split/val/black berry/1049.jpg
5.069922,-0.3575727,35.474876,black berry,Fruit-Project_split/val/black berry/1052.jpg
6.9925117,-0.08322889,36.669975,black berry,Fruit-Project_split/val/black berry/1053.jpg
12.025876,-4.754269,33.35037,black berry,Fruit-Project_split/val/black berry/1063.jpg
10.52613,-4.2460623,36.670444,black berry,Fruit-Project_split/val/black berry/107.jpg
8.768446,-2.4379067,37.05375,black berry,Fruit-Project_split/val/black berry/1071.jpg
5.3573995,-1.425116,31.810719,black berry,Fruit-Project_split/val/black berry/1079.jpg
6.942612,0.11408029,34.237465,black berry,Fruit-Project_split/val/black berry/108.jpg
8.691515,-5.4299164,38.788548,black berry,Fruit-Project_split/val/black berry/1086.jpg
3.5284734,-0.077262186,31.836294,black berry,Fruit-Project_split/val/black berry/1092.jpg
10.035117,-1.4729925,35.674786,black berry,Fruit-Project_split/val/black berry/1093.jpg
11.797053,-3.0935636,36.73656,black berry,Fruit-Project_split/val/black berry/1096.jpg
7.085067,2.5253356,34.18189,black berry,Fruit-Project_split/val/black berry/110.jpg
5.921125,-3.0268602,34.64978,black berry,Fruit-Project_split/val/black berry/1104.jpg
4.4894853,-2.2223947,38.607334,black berry,Fruit-Project_split/val/black berry/1105.jpg
5.547812,-2.5477574,35.69659,black berry,Fruit-Project_split/val/black berry/1107.jpg
6.594772,-3.2855039,39.125957,black berry,Fruit-Project_split/val/black berry/1110.jpg
4.151786,-1.6087192,38.86759,black berry,Fruit-Project_split/val/black berry/1119.jpg
4.8675537,1.8622296,34.25276,black berry,Fruit-Project_split/val/black berry/113.jpg
7.823543,-2.9290938,31.475279,black berry,Fruit-Project_split/val/black berry/115.jpg
7.985607,1.7849869,34.463226,black berry,Fruit-Project_split/val/black berry/121.jpg
9.526589,0.1687442,31.660872,black berry,Fruit-Project_split/val/black berry/131.jpg
11.993732,-1.5888028,37.489986,black berry,Fruit-Project_split/val/black berry/135.jpg
12.173598,-4.2113085,36.143654,black berry,Fruit-Project_split/val/black berry/141.jpg
7.4243455,0.080837846,31.315954,black berry,Fruit-Project_split/val/black berry/157.jpg
11.613681,-2.7566793,35.648438,black berry,Fruit-Project_split/val/black berry/162.jpg
12.749287,-1.6859226,34.25447,black berry,Fruit-Project_split/val/black berry/167.jpg
11.62629,1.5516915,15.579825,black cherry,Fruit-Project_split/val/black berry/172.jpg
10.932797,-6.3596125,36.782375,black berry,Fruit-Project_split/val/black berry/173.jpg
2.4473917,6.341533,12.497805,watermelon,Fruit-Project_split/val/black berry/174.jpg
3.9536986,1.1175785,33.78889,black berry,Fruit-Project_split/val/black berry/177.jpg
4.2758827,-2.8925939,35.20648,black berry,Fruit-Project_split/val/black berry/181.jpg
5.2361603,-4.0056176,35.036377,black berry,Fruit-Project_split/val/black berry/182.jpg
30.825562,-5.2776055,3.6681774,black berry,Fruit-Project_split/val/black berry/187.jpg
1.8231938,2.6098924,32.908627,black berry,Fruit-Project_split/val/black berry/188.jpg
12.521186,-1.3229791,34.135216,black berry,Fruit-Project_split/val/black berry/190.jpg
13.121636,-3.4076192,34.79694,black berry,Fruit-Project_split/val/black berry/2.jpg
4.816613,-4.222516,37.63652,black berry,Fruit-Project_split/val/black berry/207.jpg
5.020415,4.662535,17.390753,black berry,Fruit-Project_split/val/black berry/21.jpg
5.4545684,-2.6680026,35.685184,black berry,Fruit-Project_split/val/black berry/214.jpg
10.243472,1.2312706,35.13382,black berry,Fruit-Project_split/val/black berry/219.jpg
20.91357,13.746819,16.598734,black berry,Fruit-Project_split/val/black berry/222.jpg
7.9802437,-6.2001963,36.507633,black berry,Fruit-Project_split/val/black berry/225.jpg
7.653247,-1.4445925,30.768095,black berry,Fruit-Project_split/val/black berry/23.jpg
10.212049,-3.1786191,38.480865,black berry,Fruit-Project_split/val/black berry/231.jpg
10.296793,-5.9758534,36.747715,black berry,Fruit-Project_split/val/black berry/232.jpg
8.962456,-2.2168078,37.00912,black berry,Fruit-Project_split/val/black berry/237.jpg
7.7643967,-2.6481814,35.56397,black berry,Fruit-Project_split/val/black berry/238.jpg
13.047148,-5.941823,33.108906,bayberry,Fruit-Project_split/val/black berry/245.jpg
8.5676365,-2.6454895,35.60432,black berry,Fruit-Project_split/val/black berry/246.jpg
13.249057,-2.5499961,34.866833,black berry,Fruit-Project_split/val/black berry/251.jpg
23.309237,-16.990639,20.070728,bayberry,Fruit-Project_split/val/black berry/252.jpg
12.648678,0.28484437,31.466057,black berry,Fruit-Project_split/val/black berry/256.jpg
12.697218,0.23719572,31.495472,black berry,Fruit-Project_split/val/black berry/259.jpg
11.666012,-3.5962684,37.109184,black berry,Fruit-Project_split/val/black berry/26.jpg
10.751818,0.5388599,32.075607,black berry,Fruit-Project_split/val/black berry/260.jpg
2.6416645,1.0212536,10.802074,black berry,Fruit-Project_split/val/black berry/273.jpg
14.046722,-0.49102035,32.36962,black berry,Fruit-Project_split/val/black berry/277.jpg
12.656386,-2.3430426,36.51317,black berry,Fruit-Project_split/val/black berry/285.jpg
7.4359236,-1.0300106,33.697803,black berry,Fruit-Project_split/val/black berry/288.jpg
4.7874594,-0.9564064,31.587118,black berry,Fruit-Project_split/val/black berry/290.jpg
14.571604,-5.3509684,30.594595,black berry,Fruit-Project_split/val/black berry/294.jpg
14.013618,-0.76096225,32.021954,black berry,Fruit-Project_split/val/black berry/301.jpg
13.061259,-0.32933807,32.00894,black berry,Fruit-Project_split/val/black berry/306.jpg
12.093566,-5.134612,34.381878,black berry,Fruit-Project_split/val/black berry/307.jpg
10.215613,-1.1846225,14.924529,black berry,Fruit-Project_split/val/black berry/320.jpg
14.155741,-1.8263581,36.47679,black berry,Fruit-Project_split/val/black berry/322.jpg
2.6350358,-0.4047133,35.64877,black berry,Fruit-Project_split/val/black berry/323.jpg
26.972996,-16.058464,12.1668215,black berry,Fruit-Project_split/val/black berry/327.jpg
4.2051854,-1.7620406,38.85345,black berry,Fruit-Project_split/val/black berry/332.jpg
1.970228,-0.0704889,10.536166,black berry,Fruit-Project_split/val/black berry/335.jpg
6.8047566,-3.3165824,33.83066,black berry,Fruit-Project_split/val/black berry/336.jpg
4.3850713,-0.92013776,38.44952,black berry,Fruit-Project_split/val/black berry/337.jpg
11.91629,2.1752257,16.34936,black cherry,Fruit-Project_split/val/black berry/34.jpg
4.0469875,-3.202024,34.77581,black berry,Fruit-Project_split/val/black berry/343.jpg
7.404003,0.71626335,36.429302,black berry,Fruit-Project_split/val/black berry/345.jpg
12.762432,-3.5255327,34.269043,black berry,Fruit-Project_split/val/black berry/346.jpg
8.805442,1.9932889,34.382263,black berry,Fruit-Project_split/val/black berry/35.jpg
7.9652076,-0.3780549,33.150726,black berry,Fruit-Project_split/val/black berry/358.jpg
4.997023,-4.066227,36.405937,black berry,Fruit-Project_split/val/black berry/366.jpg
4.5137625,-3.2195358,34.171944,black berry,Fruit-Project_split/val/black berry/372.jpg
5.8433805,-4.1609797,35.822136,black berry,Fruit-Project_split/val/black berry/386.jpg
8.443749,-2.4992697,37.05652,black berry,Fruit-Project_split/val/black berry/391.jpg
11.947997,-4.905877,36.95482,black berry,Fruit-Project_split/val/black berry/394.jpg
10.253644,-3.2226963,38.48106,black berry,Fruit-Project_split/val/black berry/396.jpg
10.690602,-4.160583,36.471725,black berry,Fruit-Project_split/val/black berry/397.jpg
10.199797,-5.130045,37.998024,black berry,Fruit-Project_split/val/black berry/402.jpg
4.7346745,-1.900639,36.058037,black berry,Fruit-Project_split/val/black berry/409.jpg
11.613783,-3.6872697,37.15764,black berry,Fruit-Project_split/val/black berry/410.jpg
13.310884,-2.3490195,30.505503,black berry,Fruit-Project_split/val/black berry/425.jpg
5.849916,-2.5209348,36.726044,black berry,Fruit-Project_split/val/black berry/428.jpg
4.1749463,-1.2932849,31.995169,black berry,Fruit-Project_split/val/black berry/432.jpg
13.335717,-3.618082,38.044666,black berry,Fruit-Project_split/val/black berry/434.jpg
7.3178296,-2.5305362,37.971313,black berry,Fruit-Project_split/val/black berry/435.jpg
8.774406,-1.2320415,35.96316,black berry,Fruit-Project_split/val/black berry/443.jpg
